H,1.00794,1.007825032,0.99984426,2.014101778,0.00015574
He,4.002602,3.01602931,0.000001343,4.00260325,0.999998657
Li,6.941,6.0151223,0.07589,7.016004,0.92411
Be,9.012182,9.0121821,1
B,10.811,10.012937,0.1982,11.0093055,0.8018
C,12.0107,12,0.988922,13.00335484,0.011078
N,14.0067,14.00307401,0.996337,15.0001089,0.003663
O,15.9994,15.99491462,0.997628,16.9991315,0.000372,17.9991604,0.0020004
F,18.9984032,18.9984032,1
Ne,20.1797,19.99244018,0.904838,20.99384674,0.002696,21.99138551,0.092465
Na,22.98977,22.98976967,1
Mg,24.305,23.9850419,0.78992,24.98583702,0.10003,25.98259304,0.11005
Al,26.981538,26.98153844,1
Si,28.0855,27.97692653,0.9222968,28.97649472,0.0468316,29.97377022,0.0308716
P,30.973761,30.97376151,1
S,32.065,31.97207069,0.95018,32.9714585,0.0075,33.96786683,0.04215,35.96708088,0.00017
Cl,35.453,34.96885271,0.75771,36.9659026,0.24229
Ar,39.948,35.96754628,0.003365,37.9627322,0.000632,39.96238312,0.996003
K,39.0983,38.9637069,0.9325811,39.96399867,0.00011672,40.96182597,0.0673022
Ca,40.078,39.9625912,0.96941,41.9586183,0.00647,42.9587668,0.00135,43.9554811,0.02086,45.9536928,0.00004,47.952534,0.00187
Sc,44.95591,44.9559102,1
Ti,47.867,45.9526295,0.08249,46.9517638,0.07437,47.9479471,0.7372,48.9478708,0.05409,49.9447921,0.05185
V,50.9415,49.9471628,0.002497,50.9439637,0.997503
Cr,51.9961,49.9460496,0.043452,51.9405119,0.837895,52.9406538,0.095006,53.9388849,0.023647
Mn,54.938049,54.9380496,1
Fe,55.845,53.9396148,0.05845,55.9349421,0.91754,56.9353987,0.021191,57.9332805,0.002819
Co,58.9332,58.9332002,1
Ni,58.6934,57.9353479,0.680769,59.9307906,0.262231,60.9310604,0.011399,61.9283488,0.036345,63.9279696,0.009256
Cu,63.546,62.9296011,0.69174,64.9277937,0.30826
Zn,65.39,63.9291466,0.4863,65.9260368,0.279,66.9271309,0.041,67.9248476,0.1875,69.925325,0.0062
Ga,69.723,68.925581,0.601079,70.924705,0.398921
Ge,72.64,69.9242504,0.21234,71.9220762,0.27662,72.9234594,0.07717,73.9211782,0.35943,75.9214027,0.07444
As,74.9216,74.9215964,1
Se,78.96,73.9224766,0.00889,75.9192141,0.09366,76.9199146,0.07635,77.9173095,0.23772,79.9165218,0.49607,81.9167,0.08731
Br,79.904,78.9183376,0.50686,80.916291,0.49314
Kr,83.8,77.920386,0.0035351,79.916378,0.0228086,81.9134846,0.1158304,82.914136,0.1149533,83.911507,0.569889,85.9106103,0.1729835
Rb,85.4678,84.9117893,0.721654,86.9091835,0.278346
Sr,87.62,83.913425,0.005574,85.9092624,0.098566,86.9088793,0.070015,87.9056143,0.825845
Y,88.90585,88.9058479,1
Zr,91.224,89.9047037,0.51452,90.905645,0.11223,91.9050401,0.17146,93.9063158,0.1738,95.908276,0.02799
Nb,92.90638,92.9063775,1
Mo,95.94,91.90681,0.148362,93.9050876,0.092466,94.9058415,0.159201,95.9046789,0.166756,96.906021,0.095551,97.9054078,0.241329,99.907477,0.096335
Ru,101.07,95.907598,0.05542,97.905287,0.018688,98.9059393,0.127579,99.9042197,0.125985,100.9055822,0.1706,101.9043495,0.315519,103.90543,0.18621
Rh,102.9055,102.905504,1
Pd,106.42,101.905608,0.0102,103.904035,0.1114,104.905084,0.2233,105.903483,0.2733,107.903894,0.2646,109.905152,0.1172
Ag,107.8682,106.905093,0.518392,108.904756,0.481608
Cd,112.411,105.906458,0.0125,107.904183,0.0089,109.903006,0.1249,110.904182,0.128,111.9027572,0.2413,112.9044009,0.1222,113.9033581,0.2873,115.904755,0.0749
In,114.818,112.904061,0.04288,114.903878,0.95712
Sn,118.71,111.904821,0.00973,113.902782,0.00659,114.903346,0.00339,115.901744,0.14536,116.902954,0.07676,117.901606,0.24223,118.903309,0.08585,119.9021966,0.32593,121.9034401,0.04629,123.9052746,0.05789
Sb,121.76,120.903818,0.57213,122.9042157,0.42787
Te,127.6,119.90402,0.00096,121.9030471,0.02603,122.904273,0.00908,123.9028195,0.04816,124.9044247,0.07139,125.9033055,0.18952,127.9044614,0.31687,129.9062228,0.33799
I,126.90447,126.904468,1
Xe,131.293,123.9058958,0.0008913,125.904269,0.000888,127.9035304,0.0191732,128.9047795,0.2643964,129.9035079,0.0408271,130.9050819,0.2117961,131.9041545,0.2689157,133.9053945,0.1044232,135.90722,0.088689
Cs,132.90545,132.905447,1
Ba,137.327,129.90631,0.001058,131.905056,0.001012,133.904503,0.02417,134.905683,0.06592,135.90457,0.07853,136.905821,0.11232,137.905241,0.71699
La,138.9055,137.907107,0.0009017,138.906348,0.9990983
Ce,140.116,135.90714,0.00186,137.905986,0.00251,139.905434,0.88449,141.90924,0.11114
Pr,140.90765,140.907648,1
Nd,144.24,141.907719,0.2716,142.90981,0.1218,143.910083,0.2383,144.912569,0.083,145.913112,0.1717,147.916889,0.0574,149.920887,0.0562
Sm,150.36,143.911995,0.030734,146.914893,0.149934,147.914818,0.112406,148.91718,0.138189,149.917271,0.073796,151.919728,0.267421,153.922205,0.22752
Eu,151.964,150.919846,0.4781,152.921226,0.5219
Gd,157.25,151.919788,0.002029,153.920862,0.021809,154.922619,0.147998,155.92212,0.204664,156.923957,0.156518,157.924101,0.248347,159.927051,0.218635
Tb,158.92534,158.925343,1
Dy,162.5,155.924278,0.00056,157.924405,0.00096,159.925194,0.0234,160.92693,0.1891,161.926795,0.2551,162.928728,0.249,163.929171,0.2819
Ho,164.93032,164.930319,1
Er,167.259,161.928775,0.00137,163.929197,0.01609,165.93029,0.3361,166.932045,0.2293,167.932368,0.2679,169.93546,0.1493
Tm,168.93421,168.934211,1
Yb,173.04,167.933894,0.00127,169.934759,0.0304,170.936322,0.1428,171.9363777,0.2183,172.9382068,0.1613,173.9388581,0.3183,175.942568,0.1276
Lu,174.967,174.9407679,0.97416,175.9426824,0.02584
Hf,178.49,173.94004,0.00162,175.9414018,0.052604,176.94322,0.185953,177.9436977,0.272811,178.9458151,0.13621,179.9465488,0.350802
Ta,180.9479,179.947466,0.000123,180.947996,0.999877
W,183.84,179.946706,0.001198,181.948206,0.264985,182.9502245,0.143136,183.9509326,0.306422,185.954362,0.284259
Re,186.207,184.9529557,0.37398,186.9557508,0.62602
Os,190.23,183.952491,0.000197,185.953838,0.015859,186.9557479,0.019644,187.955836,0.132434,188.9581449,0.161466,189.958445,0.262584,191.961479,0.407815
Ir,192.217,190.960591,0.37272,192.962924,0.62728
Pt,195.078,189.95993,0.00013634,191.961035,0.00782659,193.962664,0.32967,194.964774,0.33831557,195.964935,0.2524166,197.967876,0.0716349
Au,196.96655,196.966552,1
Hg,200.59,195.965815,0.0015344,197.966752,0.09968,198.968262,0.16873,199.968309,0.23096,200.970285,0.13181,201.970626,0.29863,203.973476,0.06865
Tl,204.3833,202.972329,0.29524,204.974412,0.70476
Pb,207.2,203.973029,0.014245,205.974449,0.241447,206.975881,0.220827,207.976636,0.523481
Bi,208.98038,208.980383,1
Th,232.0381,232.0380504,1
Pa,231.03588,231.0358789,1
U,238.02891,234.0409456,0.0000548,235.0439231,0.0072,238.0507826,0.992745
